,office_uuid,target_date,created_at,orders,invitations
2431,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-08-31 09:31:07+00:00,276,215
2432,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-08-31 09:31:07+00:00,276,205
2433,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-08-31 09:31:07+00:00,274,227
2434,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-08-31 09:31:07+00:00,77,16
2435,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-08-31 09:31:07+00:00,89,7
2436,4ed8b854-681c-4221-b382-155035e74b92,2023-08-30,2023-08-31 09:31:07+00:00,105,92
2437,4ed8b854-681c-4221-b382-155035e74b92,2023-08-31,2023-08-31 09:31:07+00:00,96,92
2438,4ed8b854-681c-4221-b382-155035e74b92,2023-09-01,2023-08-31 09:31:07+00:00,120,108
2439,4ed8b854-681c-4221-b382-155035e74b92,2023-09-02,2023-08-31 09:31:07+00:00,0,0
2440,4ed8b854-681c-4221-b382-155035e74b92,2023-09-03,2023-08-31 09:31:07+00:00,0,0
2441,4ed8b854-681c-4221-b382-155035e74b92,2023-09-04,2023-08-31 09:31:07+00:00,248,88
2442,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-08-31 09:31:07+00:00,137,103
2443,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-08-31 09:31:07+00:00,118,101
2444,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-08-31 09:31:07+00:00,108,101
2445,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-08-31 09:31:07+00:00,115,106
2446,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-08-31 09:31:07+00:00,0,0
2447,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-08-31 09:31:07+00:00,0,0
2448,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-31,2023-09-01 08:40:27+00:00,477,170
2449,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-01,2023-09-01 08:40:27+00:00,483,196
2450,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-02,2023-09-01 08:40:27+00:00,179,41
2451,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-03,2023-09-01 08:40:27+00:00,199,33
2452,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-04,2023-09-01 08:40:27+00:00,815,166
2453,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-01 08:40:27+00:00,532,207
2454,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-01 08:40:27+00:00,478,186
2455,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-01 08:40:27+00:00,484,183
2456,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-01 08:40:27+00:00,481,197
2457,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-01 08:40:27+00:00,177,42
2458,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-01 08:40:27+00:00,197,34
2459,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-01 08:40:27+00:00,813,166
2460,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-31,2023-09-01 09:32:44+00:00,260,227
2461,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-01,2023-09-01 09:32:44+00:00,256,243
2462,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-02,2023-09-01 09:32:44+00:00,53,25
2463,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-03,2023-09-01 09:32:44+00:00,66,15
2464,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-04,2023-09-01 09:32:44+00:00,562,206
2465,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-01 09:32:44+00:00,318,230
2466,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-01 09:32:44+00:00,255,230
2467,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-01 09:32:44+00:00,256,219
2468,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-01 09:32:44+00:00,253,243
2469,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-01 09:32:44+00:00,50,25
2470,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-01 09:32:44+00:00,63,15
2471,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-01 09:32:44+00:00,559,206
2472,4ed8b854-681c-4221-b382-155035e74b92,2023-08-31,2023-09-01 09:32:44+00:00,109,118
2473,4ed8b854-681c-4221-b382-155035e74b92,2023-09-01,2023-09-01 09:32:44+00:00,136,134
2474,4ed8b854-681c-4221-b382-155035e74b92,2023-09-02,2023-09-01 09:32:44+00:00,0,21
2475,4ed8b854-681c-4221-b382-155035e74b92,2023-09-03,2023-09-01 09:32:44+00:00,0,19
2476,4ed8b854-681c-4221-b382-155035e74b92,2023-09-04,2023-09-01 09:32:44+00:00,270,113
2477,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-01 09:32:44+00:00,153,130
2478,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-01 09:32:44+00:00,132,128
2479,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-01 09:32:44+00:00,123,128
2480,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-01 09:32:44+00:00,130,133
2481,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-01 09:32:44+00:00,0,20
2482,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-01 09:32:44+00:00,0,18
2483,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-01 09:32:44+00:00,265,112
2484,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-31,2023-09-02 08:41:16+00:00,477,170
2485,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-01,2023-09-02 08:41:16+00:00,483,196
2486,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-02,2023-09-02 08:41:16+00:00,179,41
2487,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-03,2023-09-02 08:41:16+00:00,199,33
2488,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-04,2023-09-02 08:41:16+00:00,815,166
2489,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-02 08:41:16+00:00,532,207
2490,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-02 08:41:16+00:00,478,186
2491,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-02 08:41:16+00:00,484,183
2492,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-02 08:41:16+00:00,481,197
2493,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-02 08:41:16+00:00,177,42
2494,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-02 08:41:16+00:00,197,34
2495,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-02 08:41:16+00:00,813,166
2496,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-02,2023-09-02 09:34:20+00:00,61,29
2497,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-03,2023-09-02 09:34:20+00:00,73,20
2498,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-04,2023-09-02 09:34:20+00:00,547,209
2499,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-02 09:34:20+00:00,319,232
2500,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-02 09:34:20+00:00,260,231
2501,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-02 09:34:20+00:00,261,222
2502,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-02 09:34:20+00:00,259,243
2503,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-02 09:34:20+00:00,58,29
2504,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-02 09:34:20+00:00,70,20
2505,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-02 09:34:20+00:00,544,209
2506,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-12,2023-09-02 09:34:20+00:00,317,232
2507,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-13,2023-09-02 09:34:20+00:00,258,232
2508,4ed8b854-681c-4221-b382-155035e74b92,2023-09-02,2023-09-02 09:34:20+00:00,0,16
2509,4ed8b854-681c-4221-b382-155035e74b92,2023-09-03,2023-09-02 09:34:20+00:00,0,14
2510,4ed8b854-681c-4221-b382-155035e74b92,2023-09-04,2023-09-02 09:34:20+00:00,261,112
2511,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-02 09:34:20+00:00,151,128
2512,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-02 09:34:20+00:00,132,125
2513,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-02 09:34:20+00:00,123,125
2514,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-02 09:34:20+00:00,130,130
2515,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-02 09:34:20+00:00,0,14
2516,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-02 09:34:20+00:00,0,12
2517,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-02 09:34:20+00:00,256,111
2518,4ed8b854-681c-4221-b382-155035e74b92,2023-09-12,2023-09-02 09:34:20+00:00,146,126
2519,4ed8b854-681c-4221-b382-155035e74b92,2023-09-13,2023-09-02 09:34:20+00:00,127,124
2520,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-02,2023-09-03 08:42:07+00:00,160,41
2521,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-03,2023-09-03 08:42:07+00:00,180,33
2522,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-04,2023-09-03 08:42:07+00:00,806,165
2523,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-03 08:42:07+00:00,517,207
2524,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-03 08:42:07+00:00,462,186
2525,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-03 08:42:07+00:00,468,182
2526,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-03 08:42:07+00:00,460,197
2527,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-03 08:42:07+00:00,158,41
2528,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-03 08:42:07+00:00,179,33
2529,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-03 08:42:07+00:00,804,166
2530,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-12,2023-09-03 08:42:07+00:00,516,208
2531,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-13,2023-09-03 08:42:07+00:00,461,186
2532,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-03,2023-09-03 09:35:56+00:00,55,3
2533,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-04,2023-09-03 09:35:56+00:00,532,198
2534,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-03 09:35:56+00:00,307,221
2535,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-03 09:35:56+00:00,248,220
2536,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-03 09:35:56+00:00,249,211
2537,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-03 09:35:56+00:00,247,232
2538,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-03 09:35:56+00:00,41,12
2539,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-03 09:35:56+00:00,52,3
2540,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-03 09:35:56+00:00,529,199
2541,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-12,2023-09-03 09:35:56+00:00,304,221
2542,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-13,2023-09-03 09:35:56+00:00,246,221
2543,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-14,2023-09-03 09:35:56+00:00,246,211
2544,4ed8b854-681c-4221-b382-155035e74b92,2023-09-03,2023-09-03 09:35:56+00:00,0,7
2545,4ed8b854-681c-4221-b382-155035e74b92,2023-09-04,2023-09-03 09:35:56+00:00,260,112
2546,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-03 09:35:56+00:00,152,127
2547,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-03 09:35:56+00:00,133,125
2548,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-03 09:35:56+00:00,124,125
2549,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-03 09:35:56+00:00,131,130
2550,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-03 09:35:56+00:00,0,6
2551,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-03 09:35:56+00:00,0,5
2552,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-03 09:35:56+00:00,255,110
2553,4ed8b854-681c-4221-b382-155035e74b92,2023-09-12,2023-09-03 09:35:56+00:00,147,126
2554,4ed8b854-681c-4221-b382-155035e74b92,2023-09-13,2023-09-03 09:35:56+00:00,128,123
2555,4ed8b854-681c-4221-b382-155035e74b92,2023-09-14,2023-09-03 09:35:56+00:00,119,123
2556,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-03,2023-09-04 08:42:57+00:00,187,30
2557,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-04,2023-09-04 08:42:57+00:00,797,162
2558,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-04 08:42:57+00:00,517,203
2559,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-04 08:42:57+00:00,464,182
2560,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-04 08:42:57+00:00,470,179
2561,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-04 08:42:57+00:00,467,193
2562,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-04 08:42:57+00:00,165,38
2563,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-04 08:42:57+00:00,185,31
2564,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-04 08:42:57+00:00,795,163
2565,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-12,2023-09-04 08:42:57+00:00,515,204
2566,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-13,2023-09-04 08:42:57+00:00,462,183
2567,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-14,2023-09-04 08:42:57+00:00,467,180
2568,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-03,2023-09-04 09:37:33+00:00,55,3
2569,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-04,2023-09-04 09:37:33+00:00,532,198
2570,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-04 09:37:33+00:00,307,221
2571,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-04 09:37:33+00:00,248,220
2572,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-04 09:37:33+00:00,249,211
2573,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-04 09:37:33+00:00,247,232
2574,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-04 09:37:33+00:00,41,12
2575,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-04 09:37:33+00:00,52,3
2576,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-04 09:37:33+00:00,529,199
2577,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-12,2023-09-04 09:37:33+00:00,304,221
2578,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-13,2023-09-04 09:37:33+00:00,246,221
2579,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-14,2023-09-04 09:37:33+00:00,246,211
2580,4ed8b854-681c-4221-b382-155035e74b92,2023-09-03,2023-09-04 09:37:33+00:00,0,7
2581,4ed8b854-681c-4221-b382-155035e74b92,2023-09-04,2023-09-04 09:37:33+00:00,260,112
2582,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-04 09:37:33+00:00,152,127
2583,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-04 09:37:33+00:00,133,125
2584,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-04 09:37:33+00:00,124,125
2585,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-04 09:37:33+00:00,131,130
2586,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-04 09:37:33+00:00,0,6
2587,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-04 09:37:33+00:00,0,5
2588,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-04 09:37:33+00:00,255,110
2589,4ed8b854-681c-4221-b382-155035e74b92,2023-09-12,2023-09-04 09:37:33+00:00,147,126
2590,4ed8b854-681c-4221-b382-155035e74b92,2023-09-13,2023-09-04 09:37:33+00:00,128,123
2591,4ed8b854-681c-4221-b382-155035e74b92,2023-09-14,2023-09-04 09:37:33+00:00,119,123
2592,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-04,2023-09-05 08:43:47+00:00,800,166
2593,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-05 08:43:47+00:00,522,206
2594,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-05 08:43:47+00:00,469,186
2595,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-05 08:43:47+00:00,475,182
2596,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-05 08:43:47+00:00,472,196
2597,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-05 08:43:47+00:00,170,38
2598,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-05 08:43:47+00:00,189,31
2599,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-05 08:43:47+00:00,798,166
2600,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-12,2023-09-05 08:43:47+00:00,520,207
2601,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-13,2023-09-05 08:43:47+00:00,467,186
2602,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-14,2023-09-05 08:43:47+00:00,473,183
2603,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-15,2023-09-05 08:43:47+00:00,470,197
2604,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-05 09:39:10+00:00,342,223
2605,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-05 09:39:10+00:00,281,223
2606,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-05 09:39:10+00:00,281,213
2607,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-05 09:39:10+00:00,279,236
2608,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-05 09:39:10+00:00,77,18
2609,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-05 09:39:10+00:00,89,9
2610,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-05 09:39:10+00:00,576,199
2611,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-12,2023-09-05 09:39:10+00:00,340,223
2612,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-13,2023-09-05 09:39:10+00:00,278,223
2613,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-14,2023-09-05 09:39:10+00:00,278,213
2614,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-15,2023-09-05 09:39:10+00:00,276,236
2615,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-16,2023-09-05 09:39:10+00:00,75,19
2616,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-05 09:39:10+00:00,152,119
2617,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-05 09:39:10+00:00,131,117
2618,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-05 09:39:10+00:00,122,117
2619,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-05 09:39:10+00:00,129,121
2620,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-05 09:39:10+00:00,0,7
2621,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-05 09:39:10+00:00,0,5
2622,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-05 09:39:10+00:00,260,101
2623,4ed8b854-681c-4221-b382-155035e74b92,2023-09-12,2023-09-05 09:39:10+00:00,146,117
2624,4ed8b854-681c-4221-b382-155035e74b92,2023-09-13,2023-09-05 09:39:10+00:00,126,115
2625,4ed8b854-681c-4221-b382-155035e74b92,2023-09-14,2023-09-05 09:39:10+00:00,117,115
2626,4ed8b854-681c-4221-b382-155035e74b92,2023-09-15,2023-09-05 09:39:10+00:00,124,120
2627,4ed8b854-681c-4221-b382-155035e74b92,2023-09-16,2023-09-05 09:39:10+00:00,0,5
2628,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-05,2023-09-06 08:44:37+00:00,527,206
2629,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-06 08:44:37+00:00,476,186
2630,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-06 08:44:37+00:00,481,183
2631,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-06 08:44:37+00:00,479,196
2632,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-06 08:44:37+00:00,182,39
2633,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-06 08:44:37+00:00,200,32
2634,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-06 08:44:37+00:00,792,167
2635,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-12,2023-09-06 08:44:37+00:00,525,207
2636,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-13,2023-09-06 08:44:37+00:00,474,187
2637,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-14,2023-09-06 08:44:37+00:00,479,184
2638,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-15,2023-09-06 08:44:37+00:00,477,197
2639,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-16,2023-09-06 08:44:37+00:00,180,40
2640,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-05,2023-09-06 09:40:47+00:00,342,223
2641,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-06 09:40:47+00:00,281,223
2642,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-07,2023-09-06 09:40:47+00:00,281,213
2643,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-08,2023-09-06 09:40:47+00:00,279,236
2644,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-09,2023-09-06 09:40:47+00:00,77,18
2645,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-10,2023-09-06 09:40:47+00:00,89,9
2646,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-11,2023-09-06 09:40:47+00:00,576,199
2647,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-12,2023-09-06 09:40:47+00:00,340,223
2648,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-13,2023-09-06 09:40:47+00:00,278,223
2649,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-14,2023-09-06 09:40:47+00:00,278,213
2650,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-15,2023-09-06 09:40:47+00:00,276,236
2651,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-16,2023-09-06 09:40:47+00:00,75,19
2652,4ed8b854-681c-4221-b382-155035e74b92,2023-09-05,2023-09-06 09:40:47+00:00,152,119
2653,4ed8b854-681c-4221-b382-155035e74b92,2023-09-06,2023-09-06 09:40:47+00:00,131,117
2654,4ed8b854-681c-4221-b382-155035e74b92,2023-09-07,2023-09-06 09:40:47+00:00,122,117
2655,4ed8b854-681c-4221-b382-155035e74b92,2023-09-08,2023-09-06 09:40:47+00:00,129,121
2656,4ed8b854-681c-4221-b382-155035e74b92,2023-09-09,2023-09-06 09:40:47+00:00,0,7
2657,4ed8b854-681c-4221-b382-155035e74b92,2023-09-10,2023-09-06 09:40:47+00:00,0,5
2658,4ed8b854-681c-4221-b382-155035e74b92,2023-09-11,2023-09-06 09:40:47+00:00,260,101
2659,4ed8b854-681c-4221-b382-155035e74b92,2023-09-12,2023-09-06 09:40:47+00:00,146,117
2660,4ed8b854-681c-4221-b382-155035e74b92,2023-09-13,2023-09-06 09:40:47+00:00,126,115
2661,4ed8b854-681c-4221-b382-155035e74b92,2023-09-14,2023-09-06 09:40:47+00:00,117,115
2662,4ed8b854-681c-4221-b382-155035e74b92,2023-09-15,2023-09-06 09:40:47+00:00,124,120
2663,4ed8b854-681c-4221-b382-155035e74b92,2023-09-16,2023-09-06 09:40:47+00:00,0,5
2664,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-06,2023-09-07 08:45:27+00:00,467,181
2665,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-07,2023-09-07 08:45:27+00:00,473,178
2666,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-08,2023-09-07 08:45:27+00:00,470,192
2667,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-09,2023-09-07 08:45:27+00:00,170,45
2668,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-10,2023-09-07 08:45:27+00:00,190,37
2669,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-11,2023-09-07 08:45:27+00:00,815,160
2670,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-12,2023-09-07 08:45:27+00:00,519,204
2671,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-13,2023-09-07 08:45:27+00:00,465,182
2672,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-14,2023-09-07 08:45:27+00:00,471,178
2673,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-15,2023-09-07 08:45:27+00:00,468,193
2674,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-16,2023-09-07 08:45:27+00:00,167,46
2675,4236db80-90e9-46be-96f6-54a39b103e4e,2023-09-17,2023-09-07 08:45:27+00:00,188,38
2676,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-09-06,2023-09-07 09:42:26+00:00,274,225
